内蒙古自治区包头市青山区文化路,"[('S', 2), ('文化路', 2), ('号', 2), ('2', 1), ('4', 1)]"
江苏省苏州市虎丘区,"[('湾里', 1), ('汇通', 1), ('放塘', 1), ('百世', 1)]"
广东省东莞市主山大井头新村直街,"[('通', 1), ('主山大', 1), ('新村', 1), ('直街', 1), ('-', 1), ('180', 1), ('海陆', 1), ('东城区', 1), ('170', 1), ('号', 1), ('井头', 1), ('东莞市', 1)]"
贵州省遵义市红花岗区,"[('二楼', 6), ('红花岗区', 3), ('小件', 3), ('百货大楼', 3), ('中华路', 3), ('（', 3), ('-', 3), ('3C', 3), ('，', 3), ('负', 3), ('库', 3), ('）', 3), ('7298', 3)]"
广东省广州市天河区珠村大塘边街8巷,"[('巷', 2), ('珠村', 2), ('街', 2), ('号', 2), ('5', 2), ('大', 2), ('8', 2), ('塘边', 2), ('02', 1)]"
浙江省杭州市萧山区义蓬中路,"[('义蓬', 2), ('街道', 1), ('604', 1), ('-', 1), ('中路', 1), ('596', 1), ('号', 1)]"
辽宁省大连市中山区上海路,"[('75', 1), ('S', 1), ('号', 1), ('路', 1), ('上海', 1)]"
广东省深圳市福田区南园路,"[('南园', 2), ('街道', 1), ('232', 1), ('102', 1), ('0', 1), ('大厦', 1), ('号', 1), ('路', 1), ('栋', 1), ('五邑', 1)]"
北京市北京市海淀区西四环北路,"[('海淀区', 1), ('-', 1), ('二楼', 1), ('北路', 1), ('西四环', 1), ('号', 1), ('总服务台', 1), ('）', 1), ('117', 1), ('7164', 1), ('(', 1)]"
江苏省南京市鼓楼区北京西路,"[('西路', 1), ('111', 1), ('北京', 1), ('号', 1)]"
北京市北京市昌平区立汤路,"[('58', 2), ('1', 2), (')', 2), ('立汤路', 2), ('-', 2), ('2', 2), ('楼', 2), ('酒店', 2), ('3', 2), ('号', 2), ('层', 2), ('总服务台', 2), ('(', 2), ('奥北宝迪', 2)]"
广东省广州市荔湾区,"[('号', 48), ('欧', 41), ('家园', 41), ('龙津', 35), ('东路', 35), ('7', 30), ('高', 11), ('峰峰', 11), ('1000', 4), ('16', 4), ('代收', 4), ('九五', 3), ('同', 2), ('楼', 2), ('啊', 2), ('东门', 2), ('广州市', 2), ('洞神坊', 2), ('12', 2), ('辉煌', 2), ('95', 2), ('对面', 2), ('酸菜鱼', 2), ('康路', 2), ('前路', 2), ('荔湾区', 2), ('栋', 2), ('岭南', 2), ('浩', 2), ('加和城', 2), ('号辉辉', 2), ('站', 2), ('街道', 2), ('雅苑', 2), ('北', 1), ('档口', 1), ('1', 1), ('杨高锋', 1), ('辉辉', 1), ('超市', 1), ('11', 1), ('18', 1), ('门口', 1), ('一号', 1), ('青果', 1), ('32', 1), ('工商所', 1), ('刘峰', 1), ('6034', 1), ('1541', 1), ('2141', 1), ('e', 1), ('509', 1), ('SSS', 1), ('E', 1), ('小武', 1), ('dalou', 1), ('天字', 1), ('同德', 1), ('国际', 1), ('SSSSS', 1), ('菜市场', 1), ('康王', 1), ('13', 1), ('S', 1), ('会', 1), ('6033', 1), ('公交站', 1), ('管', 1), ('杨先生', 1), ('华林', 1), ('栈', 1), ('居委会', 1), ('附近', 1), ('普宁市', 1), ('6', 1), ('旗舰店', 1), ('军埠', 1), ('荔湾', 1), ('生活', 1), ('9', 1), ('收', 1), ('社区', 1), ('17', 1), ('所', 1), ('8', 1), ('人民法院', 1), ('1111', 1), ('-', 1), ('10', 1), ('603', 1), ('停车场', 1), ('龙溪', 1), ('蓝文政', 1), ('大沙村', 1), ('分店', 1), ('中路', 1), ('15', 1), ('14', 1)]"
浙江省台州市三门县平安路,"[('平安', 5), ('路', 5), ('101', 5), ('号', 4), ('大作', 3), ('通讯', 2), ('工作室', 1), ('阿俊', 1)]"
广东省深圳市福田区北山道,"[('飞之恒', 1), ('28', 1), ('科技', 1), ('北山', 1), ('号', 1), ('道', 1), ('有限公司', 1)]"
广东省清远市清城区河街,"[('alal', 1), ('河街', 1), ('清城区', 1), ('源潭镇', 1), ('号', 1), ('清远市', 1), ('8', 1)]"
陕西省西安市莲湖区星火路,"[('星火', 5), ('107', 5), ('路', 5), ('-', 4), ('号', 4), ('通济', 4), ('号楼', 2), ('花园', 2), ('天正', 1), ('YY', 1), ('1', 1), ('小区', 1), ('商店', 1), ('市场', 1), ('3', 1), ('机电', 1), ('X', 1), ('许', 1)]"
湖南省长沙市浏阳市,"[('小区', 9), ('汽车', 9), ('队', 9), ('单元', 8), ('号', 8), ('金沙', 7), ('4', 7), ('中路', 6), ('1', 4), ('一', 4), ('栋', 2), ('3', 2), ('淮川', 1), ('城区', 1), ('湖南省', 1), ('中学', 1), ('长沙市', 1), ('.', 1), ('浏阳市', 1), ('街道', 1), ('104', 1)]"
浙江省台州市三门县路,"[('新', 4), ('南山路', 4), ('99', 4), ('号', 3), ('大作', 2), ('工作室', 1), ('（', 1), ('-', 1), ('宾馆', 1), ('4', 1), ('居', 1), ('隔壁', 1), ('通讯', 1), ('陶然', 1), ('）', 1), ('收', 1)]"
四川省成都市武侯区紫藤路,"[('紫藤', 24), ('3', 13), ('路', 12), ('花园', 12), ('号', 12), ('栋', 10), ('单元', 10), ('（', 8), ('拨打', 8), ('年代', 8), ('5', 7), ('货到', 7), ('1', 6), ('）', 6), ('房', 6), ('收', 6), ('贺胜', 5), ('13430210217', 4), ('601', 4), ('-', 4), ('028', 4), ('，', 3), ('64379667', 3), ('转贺胜', 3), ('双楠', 3), ('2', 3), ('街道', 3), ('4', 2), ('让', 2), ('签收', 2), ('211', 1), ('jjhhbbc', 1), ('12', 1), ('502', 1), ('10', 1), ('611', 1), ('40', 1), ('到', 1), ('+', 1), ('54', 1), ('马赫', 1), ('643796', 1)]"
广东省广州市南沙区二街,"[('二街', 10), ('号', 10), ('沙镇', 9), ('万顷', 9), ('糯米', 8), ('43', 2), ('电风扇', 2), ('2789', 2), ('6437', 1), ('1345', 1), ('153', 1), ('给', 1), ('南沙', 1), ('上', 1), ('广州市', 1), ('刚发', 1), ('区', 1), ('会', 1), ('高大', 1), ('发热', 1), ('广东', 1), ('489', 1), ('对方', 1), ('123', 1), ('20', 1), ('的', 1), ('佛山', 1)]"
江西省南昌市西湖区,"[('大地', 3), ('新', 3), ('电脑城', 3), ('长运', 2), ('楼', 1), ('3', 1), ('八一', 1), ('大道', 1)]"
河南省平顶山市新华区,"[('中兴路', 1), ('1305', 1), ('佳田', 1), ('铭座', 1), ('-', 1), ('停车场', 1), ('中兴', 1), ('大酒店', 1), ('国际', 1), ('地下', 1)]"
广东省广州市从化区环市东路,"[('城建', 1), ('环市', 1), ('学院', 1), ('号', 1), ('职业', 1), ('广州', 1), ('166', 1), ('东路', 1)]"
四川省成都市青羊区太升南路,"[('太升', 13), ('南路', 12), ('号', 10), ('222', 9), ('广场', 9), ('赛格', 9), ('楼', 7), ('3FB310', 5), ('成都市', 4), ('A33', 4), ('2', 4), ('青羊区', 3), ('国际', 2), ('杨宗均', 2), ('。', 2), ('号锦天', 2), ('29', 2), ('C座', 2), ('288', 2), ('）', 1), ('..', 1), ('代收', 1), ('18', 1), ('13699036563', 1), ('（', 1), ('令狐', 1), ('.', 1), ('B317', 1), ('四川', 1), ('街道', 1), ('3', 1)]"
天津市天津市滨海新区金街,"[('S', 2), ('金街', 2), ('解放路', 2), ('号', 2), ('556', 1), ('557', 1)]"
广东省珠海市斗门区,"[('商场', 1), ('购物', 1), ('大福', 1)]"
广东省江门市蓬江区,"[('路', 5), ('广场', 5), ('钓台', 5), ('环市', 5), ('街道', 5), ('栋', 4), ('万达', 4), ('号', 4), ('22', 3), ('9', 3), ('吴收', 2), ('住宅楼', 2), ('公寓', 1), ('308', 1), ('吴先生', 1), ('11', 1), ('提', 1), ('城区', 1), ('故址', 1), ('888', 1), ('华庭', 1), ('soho', 1), ('蓬江区', 1), ('路口', 1), ('6', 1), ('江门市', 1), ('丰乐', 1), ('三街', 1), ('莱茵', 1), ('利源', 1)]"
福建省泉州市南安市,"[('进来', 2), ('米', 1), ('汽车', 1), ('亭子', 1), ('路口', 1), ('奥迪', 1), ('拾柱', 1), ('打电话', 1), ('200', 1), ('上坡', 1), ('霞美村', 1)]"
广东省深圳市龙华区,"[('龙华', 48), ('观澜', 41), ('街道', 37), ('章阁', 35), ('栋', 31), ('市场', 21), ('公寓', 19), ('雅居', 14), ('新村', 12), ('楼', 11), ('郭吓', 11), ('桂花', 11), ('统建', 11), ('号', 10), ('座', 9), ('1004D', 9), ('D', 8), ('商品', 8), ('深圳市', 8), ('，', 7), ('村', 7), ('民治', 7), ('二路', 7), ('新区', 7), ('d', 7), ('东环', 7), ('尚品', 6), ('同', 5), ('富丽', 5), ('民清路', 5), ('对面', 5), ('黑白', 5), ('苑', 5), ('天虹', 5), ('宝安区', 5), ('超市', 4), ('A', 4), ('（', 4), ('100', 4), ('12', 4), ('）', 4), ('沙元埔', 4), ('C', 4), ('大厦', 4), ('1357', 4), ('13534290252', 4), ('代收', 4), ('大浪', 4), ('-', 4), ('室', 3), ('0915', 3), ('龙庭', 3), ('华繁路', 3), ('旁', 3), ('41', 3), ('(', 3), ('306', 3), (')', 3), ('花园', 3), ('广场', 3), ('华庭', 3), ('村展润', 3), ('102', 3), ('路', 3), ('e', 3), ('1', 2), ('阁', 2), ('水榭', 2), ('wj', 2), ('鸡', 2), ('a', 2), ('做', 2), ('逸', 2), ('大富', 2), ('繁路', 2), ('13787495678', 2), ('国际', 2), ('中', 2), ('雅尚', 2), ('姜宇', 2), ('万达', 2), ('龙胜路', 2), ('工业区', 2), ('zh', 2), ('别墅区', 2), ('春天', 2), ('中心', 2), ('航天', 2), ('工业', 2), ('6', 2), ('2616', 2), ('北门', 2), ('富士康', 2), ('西头', 2), ('黄焖', 2), ('店', 2), ('时代', 2), ('清', 2), ('208', 2), ('莱蒙', 2), ('2508', 1), ('D1713', 1), ('A31', 1), ('与', 1), ('605', 1), ('11', 1), ('便利店', 1), ('湖', 1), ('4', 1), ('105f', 1), ('一号', 1), ('到', 1), ('花', 1), ('2', 1), ('206', 1), ('商场', 1), ('32', 1), ('老师傅', 1), ('村美宜佳', 1), ('村章', 1), ('648', 1), ('305', 1), ('51055', 1), ('宝华', 1), ('警备区', 1), ('前', 1), ('13a09', 1), ('龙胜', 1), ('142', 1), ('182', 1), ('257', 1), ('28', 1), ('AB', 1), ('二区惠多', 1), ('4905', 1), ('盛世', 1), ('清湖村', 1), ('招商', 1), ('西', 1), ('阁华庭', 1), ('53', 1), ('横岭', 1), ('龙华区', 1), ('1713', 1), ('1234zh', 1), ('3', 1), ('商铺', 1), ('百家', 1), ('澜园', 1), ('达到', 1), ('103', 1), ('魔方', 1), ('号楼', 1), ('好', 1), ('金城', 1), ('清华', 1), ('COCOCITY', 1), ('郑', 1), ('四巷', 1), ('坂田', 1), ('交界处', 1), ('区', 1), ('7', 1), ('百货', 1), ('21', 1), ('世纪', 1), ('太和', 1), ('南路', 1), ('25', 1), ('韵达', 1), ('路龙胜', 1), ('王建', 1), ('_', 1), ('牛栏', 1), ('一层', 1), ('c1218', 1), ('105', 1), ('603LLL', 1), ('16', 1), ('广东', 1), ('利', 1), ('科技', 1), ('镇章', 1), ('158', 1), ('17', 1), ('小海', 1), ('桂花路', 1), ('半里', 1), ('村吉', 1), ('家园', 1), ('科技园', 1), ('26172ZH', 1), ('1004', 1), ('星河', 1), ('城市', 1), ('工业园', 1), ('湖湾', 1), ('258', 1), ('欣欣', 1), ('梅龙', 1), ('。', 1), ('烘焙', 1), ('1352A', 1), ('号辉辉', 1), ('3403', 1), ('二楼', 1), ('方泽涛', 1), ('哥', 1), ('明珠', 1), ('路章', 1), ('s', 1), ('东路', 1), ('/', 1), ('晓', 1), ('点', 1), ('wad', 1), ('202', 1), ('15', 1), ('下围', 1), ('门', 1), ('D2210', 1)]"
江苏省苏州市太仓市,"[('鑫城', 1), ('2', 1), ('7', 1), ('单元', 1), ('903', 1), ('栋', 1), ('高尔夫', 1)]"
山西省吕梁市交口县,"[('永兴', 1), ('煤业', 1), ('总公司', 1)]"
广东省东莞市振兴路,"[('振兴路', 9), ('号', 9), ('海陆', 6), ('井头', 6), ('通', 6), ('主山大', 5), ('198', 5), ('-', 4), ('175A', 4), ('259', 3), ('富港', 3), ('一号', 3), ('东莞市', 2), ('东城区', 2), ('酒楼', 2), ('297', 1), ('A', 1), ('11', 1), ('88', 1), ('区主山', 1), ('大', 1)]"
江苏省南京市栖霞区,"[('林苑', 2), ('幢', 2), ('4', 2), ('山', 1), ('城区', 1), ('1', 1), ('27', 1), ('自', 1), ('苑', 1), ('万鑫', 1), ('寅春', 1), ('单元', 1), ('路山', 1), ('提柜', 1), ('栋', 1), ('壮举', 1), ('世纪', 1), ('追', 1), ('西路', 1)]"
上海市上海市浦东新区青桐路,"[('路', 5), ('青桐', 5), ('弄', 4), ('大厦', 3), ('号', 3), ('幢', 2), ('28', 2), ('泰习', 2), ('12', 1), ('泰西', 1), ('90', 1), ('803', 1), ('703dd', 1), ('..', 1), ('18', 1), ('49', 1), ('B座', 1), ('65', 1), ('丁', 1), ('-', 1), ('50', 1), ('丁先生', 1), ('32', 1), ('D', 1), ('张江镇', 1), ('云龙', 1), ('802', 1), ('916', 1), ('收', 1), ('922', 1)]"
福建省厦门市湖里区嘉禾路,"[('2', 4), ('楼', 4), (')', 2), ('嘉禾路', 2), ('旁', 2), ('酒店', 2), ('服务台', 2), ('号', 2), ('398', 2), ('喜来登', 2), ('(', 2)]"
浙江省杭州市拱墅区长乐路,"[('长乐路', 3), ('20', 3), ('弄', 3), ('601', 2), ('街道', 1), ('大关', 1), ('杭州市', 1), ('拱墅区', 1), ('金', 1), ('-', 1), ('木木金楼', 1), ('道路', 1)]"
江苏省徐州市贾汪区徐海路,"[('8', 2), ('徐海', 1), ('A4', 1), ('-', 1), ('桥', 1), ('港', 1), ('雕牌', 1), ('环球', 1), ('区', 1), ('507', 1), ('开发区', 1), ('金山', 1), ('号', 1), ('号门', 1), ('路', 1), ('D', 1), ('褚洪旭', 1)]"
广东省惠州市惠城区新围路,"[('江北', 3), ('新围', 3), ('三', 3), ('路', 3), ('家家', 2), ('福', 2), ('超市', 2), ('新村', 2), ('号', 2), ('尾岭', 2), ('虾', 2), ('67', 2), ('村', 1), ('虾尾岭', 1), ('78', 1), ('新街', 1)]"
北京市北京市丰台区南三环中路,"[('南三环', 8), ('中路', 8), ('70', 7), ('大厦', 7), ('南曦', 7), ('大红门', 6), ('号', 6), ('街道', 6), ('强', 4), ('座强', 4), ('A座', 3), ('a', 3), ('号楼', 2), ('1502', 2), ('丰台区', 2), ('2506', 2), ('全区', 1), ('2508', 1), ('b', 1), ('七十', 1), ('B座', 1), ('-', 1), ('北京', 1), ('北京市', 1), ('2507', 1), ('龙龙', 1), ('公司', 1)]"
广东省广州市白云区广州大道北,"[('号', 2), (')', 1), ('118', 1), ('太阳城', 1), ('232', 1), ('2', 1), ('大道北', 1), ('-', 1), ('二楼', 1), ('广场', 1), ('9732', 1), ('加裕', 1), ('层', 1), ('广州', 1), ('白云区', 1), ('(', 1)]"
福建省龙岩市新罗区闽大路,"[('大路', 1), ('闽', 1), ('号', 1), ('8', 1)]"
广西壮族自治区南宁市兴宁区朝阳路,"[('新', 1), ('1109', 1), ('朝阳', 1), ('朝阳路', 1), ('号', 1), ('38', 1), ('商务大厦', 1)]"
广东省广州市白云区三元里大道,"[('1243', 2), ('三元里', 2), ('号', 2), ('大道', 2), ('305', 2), ('公寓', 1), ('怡景', 1)]"
广东省河源市和平县东山路四巷,"[('四巷', 1), ('山路', 1), ('40', 1), ('东', 1), ('号', 1)]"
江苏省南京市雨花台区软件大道,"[('SYS', 1), ('12', 1), ('室', 1), ('荷田苑', 1), ('号翠岛', 1), ('8007', 1), ('栋', 1), ('大道', 1), ('软件', 1), ('花城', 1), ('19', 1)]"
广东省广州市天河区社大塘边街,"[('牌坊', 1), ('珠村', 1), ('17', 1), ('街', 1), ('号', 1), ('社大', 1), ('南门', 1), ('塘边', 1)]"
江苏省南京市鼓楼区,"[('室', 33), ('杨浩', 30), ('代收', 30), ('栋', 22), ('清凉', 14), ('雅苑', 14), ('河海', 14), ('座', 9), ('会堂', 9), ('大厦', 5), ('96', 4), ('87', 3), ('鼓楼区', 3), ('号', 3), ('随', 3), ('7', 3), ('89', 3), ('1', 2), ('78', 2), ('小区', 2), ('1608', 2), ('门口', 2), ('虎踞', 2), ('99', 2), ('研一舍', 2), ('单元', 2), ('路场', 2), ('103', 2), ('河海大学', 2), ('7485', 2), ('77', 2), ('14', 2), ('鱼市', 1), ('7988', 1), ('63', 1), ('109', 1), ('9845', 1), ('1208', 1), ('4569', 1), ('9654', 1), ('楼', 1), ('7866', 1), ('金陵', 1), ('127', 1), ('1314', 1), ('27', 1), ('46', 1), ('8789', 1), ('D1012', 1), ('88', 1), ('峨嵋', 1), ('岭', 1), ('街', 1), ('68', 1), ('8969', 1), ('13', 1), ('1309', 1), ('9899', 1), ('3', 1), ('8888', 1), ('号楼', 1), ('1516', 1), ('幢', 1), ('花园', 1), ('校园', 1), ('物流', 1), ('广场', 1), ('7789', 1), ('137', 1), ('1108', 1), ('世纪', 1), ('南京大学', 1), ('8745', 1), ('7878', 1), ('7778', 1), ('6', 1), ('6568', 1), ('海宁路', 1), ('南京市', 1), ('7779', 1), ('超时空', 1), ('9', 1), ('84', 1), ('1425', 1), ('7788', 1), ('路', 1), ('8544', 1), ('D26', 1), ('8', 1), ('-', 1), ('10', 1), ('66', 1), ('8523', 1), ('4455', 1), ('75', 1), ('服务中心', 1), ('45', 1)]"
北京市北京市朝阳区安定路,"[('20', 1), ('安定路', 1), ('朝阳区', 1), ('号', 1)]"
广东省广州市海珠区东四巷,"[('四巷', 2), ('康乐', 2), ('栋', 1), ('村中约', 1), ('新街', 1), ('南东', 1), ('约', 1), ('村中', 1), ('60', 1), ('号', 1), ('东', 1), ('南', 1), ('14', 1)]"
陕西省西安市新城区西一路,"[('订单', 3), ('智能', 2), ('1', 2), ('杨旭', 2), ('西一路', 2), ('广场', 2), ('区', 2), ('fr', 2), ('峰', 2), ('s', 2), ('西厅', 2), ('三楼', 2), ('a15', 2), ('海星', 2), ('18', 2), ('d', 1), ('AA', 1), ('A', 1)]"
浙江省宁波市镇海区,"[('技术', 21), ('服装', 21), ('生活区', 21), ('纺织', 21), ('孵化园', 21), ('学院', 21), ('职业', 21), ('号', 20), ('创业', 18), ('庄市', 15), ('街道', 15), ('浙江', 15), ('创业园', 3), ('2325', 2), ('4458', 1), ('8887', 1), ('7485', 1), ('8547', 1), ('8569', 1), ('256', 1), ('18', 1), ('2565', 1), ('9967', 1), ('4445', 1), ('6589', 1), ('7854', 1), ('6767', 1), ('7578', 1), ('16', 1), ('2326', 1), ('8284', 1), ('HHH', 1), ('5478', 1), ('GGG', 1), ('5454', 1)]"
广东省广州市花都区望亭路,"[('望亭', 5), ('15', 5), ('路', 5), ('6', 4), ('门', 4), ('栋光', 3), ('天马', 3), ('25', 3), ('号', 3), ('河丽苑', 2), ('新华街', 2), ('街道', 1), ('新华', 1), ('号光', 1), ('丽苑', 1), ('花都区', 1), ('新华路', 1)]"
山西省忻州市定襄县,"[('撒尿', 1), ('疯薯', 1), ('小童', 1)]"
广东省汕头市潮阳区,"[(')', 1), ('新', 1), ('潮阳区', 1), ('城中', 1), ('购物广场', 1), ('棉', 1), ('中路', 1), ('二楼', 1), ('-', 1), ('8296', 1), ('山', 1), ('(', 1), ('百佳', 1)]"
江苏省南京市江宁区丽泽路,"[('九玺', 1), ('五矿', 1), ('丽泽路', 1), ('台', 1), ('号', 1), ('江宁区', 1), ('南京市', 1), ('599', 1)]"
广东省佛山市禅城区主庙街道,"[('号', 2), ('主', 1), ('科泰', 1), ('栋', 1), ('2', 1), ('0', 1), ('君御', 1), ('44', 1), ('21', 1), ('庙街', 1), ('道', 1), ('华府', 1)]"
江苏省无锡市梁溪区人民西路,"[('号', 12), ('梁溪区', 8), ('街道', 6), ('东华', 6), ('1', 6), ('崇安', 6), ('62', 6), ('-', 6), ('寺', 6), ('c13', 6), ('人民', 6), ('西路', 6), ('港', 4), ('数码港', 2), ('江苏省', 1), ('无锡市', 1)]"
上海市上海市静安区天目西路街道,"[('号', 10), ('天目', 6), ('街道', 6), ('547', 6), ('西路', 6), ('大奥', 4), ('4', 4), ('汤鑫', 3), ('花园', 3), ('-', 3), ('189', 3), ('168', 2), ('小唐', 2), ('小区', 2), ('楼', 2), ('室室', 2), ('办公室', 2), ('室', 1), ('华晨', 1), ('信箱', 1), ('888', 1), ('栋', 1), ('58', 1), ('2', 1), ('祝亮', 1), ('112', 1), ('582', 1), ('专卖店', 1), ('港亮', 1), ('3', 1)]"
浙江省杭州市西湖区教工路,"[('教工路', 4), ('百脑汇', 4), ('室', 4), ('23', 4), ('号', 4), ('818', 4), ('科技', 3), ('大厦', 3), ('wxs', 2), ('西湖区', 1), ('.', 1)]"
广东省广州市白云区世康大街三巷,"[('25', 1), ('三元里', 1), ('大街', 1), ('号', 1), ('三巷', 1), ('村世康', 1)]"
湖北省孝感市云梦县四川二路,"[('恒大', 1), ('37', 1), ('号码', 1), ('二路', 1), ('科技园', 1), ('四川', 1)]"
广东省深圳市宝安区新四巷,"[('福永塘', 4), ('四巷', 4), ('区新', 4), ('号', 4), ('十四', 4), ('尾', 4), ('48', 3), ('203', 2), ('（', 1), ('庆', 1), ('40', 1), ('）', 1)]"
河南省信阳市浉河区长安路,"[('街道', 1), ('师范学院', 1), ('（', 1), ('长安', 1), ('五星', 1), ('信阳', 1), ('237', 1), ('号', 1), ('路', 1), ('）', 1)]"
陕西省西安市未央区新民街,"[('Z176', 1), ('建设银行', 1), ('街', 1), ('号', 1), ('新民', 1)]"
广东省佛山市禅城区城门西路,"[('-', 1), ('名苑', 1), ('大厦', 1), ('21', 1), ('号', 1), ('1204', 1), ('城门', 1), ('19', 1), ('西路', 1)]"
山东省济南市历下区,"[('泉城路', 7), ('(', 7), (')', 5), ('西首', 4), ('号惠尔', 4), ('322', 4), ('商厦', 4), ('三楼', 4), ('济南', 3), ('店', 3), ('沃尔玛', 3), ('过惠尔', 2), ('历下区', 2), ('）', 2), ('对', 2), ('小米', 1)]"
天津市天津市西青区,"[('-', 2), ('中', 1), ('北镇', 1), ('1', 1), ('1502', 1), ('天津', 1), ('高银', 1), ('大厦', 1), ('21', 1), ('117', 1), ('枫桥', 1), ('园', 1)]"
广东省深圳市福田区福明路,"[('雷圳', 3), ('福明路', 3), ('507', 3), ('大厦', 3), ('雄盛', 3), ('信息', 2), ('科技', 2), ('40', 2), ('号', 2), ('有限公司', 2), ('（', 1), ('AA', 1), ('123', 1), ('）', 1)]"
福建省宁德市福安市,"[('东西', 6), ('谢谢', 3), ('臭臭', 2), ('催', 2), ('辰', 2), ('非常', 2), ('辰辰', 2), ('上下', 1), ('辰曲', 1), ('xx', 1), ('国际', 1), ('调查', 1), ('爱心', 1), ('十足', 1), ('转账', 1), ('aq', 1), ('真心', 1), ('啊', 1), ('村', 1), ('风车', 1), ('新华', 1), ('舒适', 1), ('c', 1), ('天恒', 1), ('Qq', 1), ('公关', 1), ('ddf', 1), ('辰夕', 1), ('中路', 1), ('咻咻咻', 1), ('上星期', 1), ('1007', 1), ('fc', 1), ('下星期', 1)]"
四川省成都市新都区,"[('巴巴', 5), ('嘴大鸡排', 4), ('繁镇', 4), ('新', 4), ('摩尔', 2), ('社区', 1), ('新繁', 1), ('委员会', 1), ('冬', 1), ('服饰', 1), ('与', 1), ('聚贤街', 1), ('正', 1), ('镇桂湖', 1), ('忠义', 1), ('新都区', 1), ('街', 1), ('居民', 1), ('店', 1), ('莎莎', 1), ('桂湖', 1), ('旗舰店', 1), ('东湖路', 1), ('斑', 1), ('嘴', 1), ('东街', 1), ('竹园镇', 1), ('交叉口', 1)]"
河北省承德市双桥区,"[('号楼', 2), ('7', 2), ('开发区', 2), ('高新技术', 2), ('承德市', 2), ('1', 1), ('苑', 1), ('1902', 1), ('3', 1), ('桃李', 1), ('阳光', 1), ('四季', 1), ('下', 1), ('丽景华庭', 1), ('城', 1), ('单元', 1), ('北区', 1), ('二道河子', 1)]"
广东省深圳市盐田区海鲜街,"[('街', 1), ('286', 1), ('33', 1), ('号', 1), ('海鲜', 1), ('栋', 1)]"
陕西省西安市未央区二府庄路,"[('未央区', 1), ('街道', 1), ('西安市', 1), ('大明宫', 1), ('Z', 1), ('3212', 1), ('庄路', 1), ('二府', 1), ('号', 1)]"
福建省福州市鼓楼区华林路,"[(')', 1), ('二楼', 1), ('号', 1), ('鸿源', 1), ('A座', 1), ('天城', 1), ('华林路', 1), ('(', 1), ('242', 1)]"
山西省临汾市尧都区解放路,"[(')', 1), ('2', 1), ('楼', 1), ('38', 1), ('解放路', 1), ('号', 1), ('总服务台', 1), ('(', 1)]"
广东省潮州市潮安区彩塘大道,"[('2645', 1), ('大道', 1), ('彩塘', 1), ('号', 1)]"
陕西省西安市莲湖区桃园路街道,"[('街道', 1), ('西安市', 1), ('莲湖区', 1), ('全区', 1), ('号', 1), ('桃园路', 1), ('38', 1)]"
广东省东莞市银门街,"[('到', 2), ('号件', 2), ('电联', 2), ('下桥', 2), ('街', 2), ('东城区', 2), ('银门', 2), ('27', 1), ('3', 1)]"
天津市天津市和平区新兴路,"[('S', 9), ('号', 9), ('新兴路', 9), ('24', 1), ('52', 1), ('22', 1), ('14', 1), ('6', 1), ('26', 1), ('8', 1), ('16', 1), ('18', 1)]"
天津市天津市和平区,"[('邓白氏', 1), ('1', 1), ('罗维', 1), ('天津', 1), ('东北', 1), ('-', 1), ('分公司', 1), ('阳光', 1), ('服务公司', 1), ('营销', 1), ('乾城苑', 1), ('门', 1), ('KK', 1), ('上海', 1)]"
浙江省温州市乐清市东城北巷,"[('巷', 1), ('城北', 1), ('7', 1), ('东', 1), ('号', 1), ('弄', 1), ('38', 1)]"
广东省湛江市赤坎区,"[('寸金', 2), ('学院', 2), ('广东', 1), ('公交车站', 1), ('-', 1), ('海洋大学', 1), ('旧', 1), ('海大', 1)]"
浙江省绍兴市柯桥区,"[('贸易中心', 4), ('富丽华', 3), ('大酒店', 3), ('605', 2), ('南', 2), ('8', 2), ('区', 2), ('柯北', 2), ('1145', 2), ('2', 2), ('委员会', 1), ('杨路', 1), ('绍兴', 1), ('）', 1), ('国际', 1), ('幢', 1), ('199', 1), ('服务部', 1), ('（', 1), ('楼', 1), ('vip', 1), ('村民', 1), ('栋', 1), ('影城', 1), ('村', 1), ('55', 1), ('汽车', 1), ('夏履', 1), ('旁', 1), ('越', 1), ('中墅', 1), ('派出所', 1), ('号', 1), ('王峥', 1), ('休闲', 1), ('笛', 1), ('(', 1), ('吉祥', 1), (')', 1), ('冬梁路', 1), ('蓝天', 1), ('生态', 1), ('旅游区', 1)]"
北京市北京市顺义区,"[('首都机场', 2), ('街道', 1), ('名都园', 1), ('烧', 1), ('2332', 1), ('号楼', 1), ('空港', 1), ('烤', 1), ('片刻', 1), ('主题', 1), ('朝阳区', 1), ('吧', 1), ('KK', 1), ('北京市', 1), ('花园酒店', 1), ('等', 1)]"
江苏省南京市玄武区大石桥路,"[('大石桥', 1), ('530', 1), ('29', 1), ('包间', 1), ('城', 1), ('路', 1), ('飞', 1), ('号虹', 1), ('电信', 1)]"
广东省惠州市惠东县侨金路,"[('侨金路', 1), ('汽车', 1), ('迎宾', 1), ('号', 1), ('美容店', 1), ('对面', 1), ('36', 1)]"
