0;;七台河市;桃山区;桃山街道万宝小区,万宝小区,"{'local_addr': '黑龙江省七台河市桃山区', 'province': '黑龙江省', 'city': '七台河市', 'district': '桃山区'}",黑龙江省七台河市桃山区,"['七台河市', '桃山区', '桃山', '街道', '万宝小区']"
0;;重庆市;江北区;全区建新东路365号平安摩卡9栋6-10,平安·摩卡城市,"{'local_addr': '重庆市重庆市江北区', 'province': '重庆市', 'city': '重庆市', 'district': '江北区'}",重庆市重庆市江北区,"['重庆市', '江北区', '全区', '建新东路', '365', '号', '平安摩卡9', '栋', '6', '-', '10']"
0;;重庆市;江北区;全区建新东路平安摩卡9栋6楼10号,平安·摩卡城市,"{'local_addr': '重庆市重庆市江北区', 'province': '重庆市', 'city': '重庆市', 'district': '江北区'}",重庆市重庆市江北区,"['重庆市', '江北区', '全区', '建新东路', '平安摩卡9', '栋', '6', '楼', '10', '号']"
0;;重庆市;江北区;全区江北区南桥寺茶叶市场 3街区3-3 鼎辉茶叶,鼎辉茶业,"{'local_addr': '重庆市重庆市江北区', 'province': '重庆市', 'city': '重庆市', 'district': '江北区'}",重庆市重庆市江北区,"['重庆市', '江北区', '全区', '江北区', '南桥寺', '茶叶', '市场', '3', '街区', '3', '-', '3', '鼎辉', '茶叶']"
0;;重庆市;江北区;全区江北区南桥寺茶叶市场 ，3街区3-3 鼎辉茶叶,鼎辉茶业,"{'local_addr': '重庆市重庆市江北区', 'province': '重庆市', 'city': '重庆市', 'district': '江北区'}",重庆市重庆市江北区,"['重庆市', '江北区', '全区', '江北区', '南桥寺', '茶叶', '市场', '3', '街区', '3', '-', '3', '鼎辉', '茶叶']"
0;;重庆市;江北区;全区江北区，南桥寺茶叶市场， 3街区3-3周菁华,闽家茗茶,"{'local_addr': '重庆市重庆市江北区', 'province': '重庆市', 'city': '重庆市', 'district': '江北区'}",重庆市重庆市江北区,"['重庆市', '江北区', '全区', '江北区', '南桥寺', '茶叶', '市场', '3', '街区', '3', '-', '3', '周', '菁华']"
0;;重庆市;江北区;全区观音桥街道步行街5号邦兴北都8888号董二天空,邦兴·北都,"{'local_addr': '重庆市重庆市江北区', 'province': '重庆市', 'city': '重庆市', 'district': '江北区'}",重庆市重庆市江北区,"['重庆市', '江北区', '全区', '观音桥', '街道', '步行街', '5', '号', '邦兴北', '都', '8888', '号', '董二天空']"
0;;重庆市;江北区;全区重庆市江北区南桥寺茶叶市场 3街区3-3 鼎辉茶叶,鼎辉茶业,"{'local_addr': '重庆市重庆市江北区', 'province': '重庆市', 'city': '重庆市', 'district': '江北区'}",重庆市重庆市江北区,"['重庆市', '江北区', '全区', '重庆市', '江北区', '南桥寺', '茶叶', '市场', '3', '街区', '3', '-', '3', '鼎辉', '茶叶']"
0;;重庆市;江北区;江北城街道重庆市江北区内环城以内建新东路平安摩卡九栋六楼,建新东路,"{'local_addr': '重庆市重庆市江北区', 'province': '重庆市', 'city': '重庆市', 'district': '江北区'}",重庆市重庆市江北区,"['重庆市', '江北区', '江北城街道', '重庆市', '江北区', '内', '环城', '以内', '建新东路', '平安摩卡九栋', '六', '楼']"
0;;重庆市;沙坪坝区;全区虎溪街道 富力城河畔里2栋3楼4号clp（小陈代收电话17783170865）,富力城河畔里,"{'local_addr': '重庆市重庆市沙坪坝区', 'province': '重庆市', 'city': '重庆市', 'district': '沙坪坝区'}",重庆市重庆市沙坪坝区,"['重庆市', '沙坪坝区', '全区', '虎溪', '街道', '富力城河畔里', '2', '栋', '3', '楼', '4', '号', 'clp', '（', '小陈', '代收', '电话', '17783170865', '）']"
0;;重庆市;沙坪坝区;全区虎溪街道 富力城河畔里3栋2楼33号小陈代收电话17783170865,富力城河畔里,"{'local_addr': '重庆市重庆市沙坪坝区', 'province': '重庆市', 'city': '重庆市', 'district': '沙坪坝区'}",重庆市重庆市沙坪坝区,"['重庆市', '沙坪坝区', '全区', '虎溪', '街道', '富力城河畔里', '3', '栋', '2', '楼', '33', '号', '小陈代收', '电话', '17783170865']"
0;;重庆市;沙坪坝区;全区虎溪街道富力城繁华里89栋12号小陈收派送拨打17783170865,富力城繁华里,"{'local_addr': '重庆市重庆市沙坪坝区', 'province': '重庆市', 'city': '重庆市', 'district': '沙坪坝区'}",重庆市重庆市沙坪坝区,"['重庆市', '沙坪坝区', '全区', '虎溪', '街道', '富力城繁华里', '89', '栋', '12', '号', '小', '陈收派', '送', '拨', '打', '17783170865']"
0;;重庆市;沙坪坝区;全区西永镇和谁一起呀小优水果店,西永,"{'local_addr': '重庆市重庆市沙坪坝区', 'province': '重庆市', 'city': '重庆市', 'district': '沙坪坝区'}",重庆市重庆市沙坪坝区,"['重庆市', '沙坪坝区', '全区', '西永镇', '和', '谁', '一起', '呀', '小', '优', '水果店']"
0;;重庆市;沙坪坝区;全区重庆市沙坪坝区西永镇人民政府小优水果店,西永镇人民政府,"{'local_addr': '重庆市重庆市沙坪坝区', 'province': '重庆市', 'city': '重庆市', 'district': '沙坪坝区'}",重庆市重庆市沙坪坝区,"['重庆市', '沙坪坝区', '全区', '重庆市', '沙坪', '坝区', '西永镇人民政府', '小优', '水果店']"
0;;重庆市;渝中区;全区中安国际大厦8099号S,中安国际大厦,"{'local_addr': '重庆市重庆市渝中区', 'province': '重庆市', 'city': '重庆市', 'district': '渝中区'}",重庆市重庆市渝中区,"['重庆市', '渝中区', '全区', '中安国际大厦', '8099号S']"
0;;重庆市;渝中区;全区大坪嘉华鑫城A栋12楼101号（杨强代收）,嘉华鑫城,"{'local_addr': '重庆市重庆市渝中区', 'province': '重庆市', 'city': '重庆市', 'district': '渝中区'}",重庆市重庆市渝中区,"['重庆市', '渝中区', '全区', '大坪', '嘉华', '鑫城A', '栋', '12', '楼', '101', '号', '（', '杨强', '代收', '）']"
0;;重庆市;渝中区;全区大坪嘉华鑫城A栋19楼2013号（杨强代收）,嘉华鑫城,"{'local_addr': '重庆市重庆市渝中区', 'province': '重庆市', 'city': '重庆市', 'district': '渝中区'}",重庆市重庆市渝中区,"['重庆市', '渝中区', '全区', '大坪', '嘉华', '鑫城A', '栋', '19', '楼', '2013号', '（', '杨强', '代收', '）']"
0;;重庆市;渝中区;全区大坪嘉华鑫城A栋20楼18号（杨强代收）,嘉华鑫城,"{'local_addr': '重庆市重庆市渝中区', 'province': '重庆市', 'city': '重庆市', 'district': '渝中区'}",重庆市重庆市渝中区,"['重庆市', '渝中区', '全区', '大坪', '嘉华', '鑫城A', '栋', '20', '楼', '18', '号', '（', '杨强', '代收', '）']"
0;;重庆市;渝北区;全区渝航路33号,渝航路33号,"{'local_addr': '重庆市重庆市渝北区', 'province': '重庆市', 'city': '重庆市', 'district': '渝北区'}",重庆市重庆市渝北区,"['重庆市', '渝北区', '全区', '渝航路33号']"
0;;重庆市;綦江区;古南街道文龙街道沙溪路山予城顶尊美发,顶尊,"{'local_addr': '重庆市重庆市綦江区', 'province': '重庆市', 'city': '重庆市', 'district': '綦江区'}",重庆市重庆市綦江区,"['重庆市', '綦江区', '古南', '街道', '文龙', '街道', '沙溪路', '山予', '城顶', '尊', '美', '发']"
0;;金华市;义乌市;稠城街道国际贸易城二区30号门五楼19847,国际商贸城(二区),"{'local_addr': '浙江省金华市义乌市', 'province': '浙江省', 'city': '金华市', 'district': '义乌市'}",浙江省金华市义乌市,"['金华市', '义乌市', '稠城', '街道', '国际', '贸易', '城', '二', '区', '30', '号', '门', '五', '楼', '19847']"
0;;钦州市;钦北区;主城区小江社区天和府邸1期2单元202,天和府邸,"{'local_addr': '广西壮族自治区钦州市钦南区', 'province': '广西壮族自治区', 'city': '钦州市', 'district': '钦南区'}",广西壮族自治区钦州市钦南区,"['钦州市', '钦北区', '主城区', '小江', '社区', '天和府邸', '1期', '2', '单元', '202']"
0;;钦州市;钦北区;主城区皇庭·御珑湾a12栋 1111,皇庭·御珑湾,"{'local_addr': '广西壮族自治区钦州市钦北区', 'province': '广西壮族自治区', 'city': '钦州市', 'district': '钦北区'}",广西壮族自治区钦州市钦北区,"['钦州市', '钦北区', '主城区', '皇庭·御珑湾', 'a', '12', '栋', '1111']"
0;;钦州市;钦北区;主城区皇庭御珑湾-A1211（韦日霖代收）,皇庭·御珑湾,"{'local_addr': '广西壮族自治区钦州市钦北区', 'province': '广西壮族自治区', 'city': '钦州市', 'district': '钦北区'}",广西壮族自治区钦州市钦北区,"['钦州市', '钦北区', '主城区', '皇庭', '御珑湾', '-', 'A', '1211', '（', '韦日霖', '代收', '）']"
0;;钦州市;钦北区;主城区皇庭御龙湾1111,钦州公共自行车皇庭御龙湾B站,"{'local_addr': '广西壮族自治区钦州市钦北区', 'province': '广西壮族自治区', 'city': '钦州市', 'district': '钦北区'}",广西壮族自治区钦州市钦北区,"['钦州市', '钦北区', '主城区', '皇庭御龙湾', '1111']"
0;;钦州市;钦北区;主城区皇庭御龙湾1511科技园,钦州公共自行车皇庭御龙湾B站,"{'local_addr': '广西壮族自治区钦州市钦北区', 'province': '广西壮族自治区', 'city': '钦州市', 'district': '钦北区'}",广西壮族自治区钦州市钦北区,"['钦州市', '钦北区', '主城区', '皇庭御龙湾', '1511', '科技园']"
0;;钦州市;钦北区;主城区皇庭御龙湾A1211,钦州公共自行车皇庭御龙湾B站,"{'local_addr': '广西壮族自治区钦州市钦北区', 'province': '广西壮族自治区', 'city': '钦州市', 'district': '钦北区'}",广西壮族自治区钦州市钦北区,"['钦州市', '钦北区', '主城区', '皇庭御龙湾', 'A', '1211']"
0;;钦州市;钦北区;主城区皇庭御龙湾A1211（许佳佳）,钦州公共自行车皇庭御龙湾B站,"{'local_addr': '广西壮族自治区钦州市钦北区', 'province': '广西壮族自治区', 'city': '钦州市', 'district': '钦北区'}",广西壮族自治区钦州市钦北区,"['钦州市', '钦北区', '主城区', '皇庭御龙湾', 'A', '1211', '（', '许佳佳', '）']"
0;;钦州市;钦北区;主城区皇庭御龙湾A12号楼,钦州公共自行车皇庭御龙湾B站,"{'local_addr': '广西壮族自治区钦州市钦北区', 'province': '广西壮族自治区', 'city': '钦州市', 'district': '钦北区'}",广西壮族自治区钦州市钦北区,"['钦州市', '钦北区', '主城区', '皇庭御龙湾', 'A', '12', '号', '楼']"
0;;钦州市;钦北区;主城区皇庭御龙湾A12栋,钦州公共自行车皇庭御龙湾B站,"{'local_addr': '广西壮族自治区钦州市钦北区', 'province': '广西壮族自治区', 'city': '钦州市', 'district': '钦北区'}",广西壮族自治区钦州市钦北区,"['钦州市', '钦北区', '主城区', '皇庭御龙湾', 'A', '12', '栋']"
0;;钦州市;钦北区;主城区皇庭御龙湾A12栋1单元1511,钦州公共自行车皇庭御龙湾B站,"{'local_addr': '广西壮族自治区钦州市钦北区', 'province': '广西壮族自治区', 'city': '钦州市', 'district': '钦北区'}",广西壮族自治区钦州市钦北区,"['钦州市', '钦北区', '主城区', '皇庭御龙湾', 'A', '12', '栋', '1', '单元', '1511']"
0;;钦州市;钦北区;主城区皇庭御龙湾A12栋1单元2011,钦州公共自行车皇庭御龙湾B站,"{'local_addr': '广西壮族自治区钦州市钦北区', 'province': '广西壮族自治区', 'city': '钦州市', 'district': '钦北区'}",广西壮族自治区钦州市钦北区,"['钦州市', '钦北区', '主城区', '皇庭御龙湾', 'A', '12', '栋', '1', '单元', '2011']"
0;;钦州市;钦北区;主城区皇庭御龙湾a12栋 1511,钦州公共自行车皇庭御龙湾B站,"{'local_addr': '广西壮族自治区钦州市钦北区', 'province': '广西壮族自治区', 'city': '钦州市', 'district': '钦北区'}",广西壮族自治区钦州市钦北区,"['钦州市', '钦北区', '主城区', '皇庭御龙湾', 'a', '12', '栋', '1511']"
0;;钦州市;钦北区;主城区皇庭御龙湾a12栋一单元1511,钦州公共自行车皇庭御龙湾B站,"{'local_addr': '广西壮族自治区钦州市钦北区', 'province': '广西壮族自治区', 'city': '钦州市', 'district': '钦北区'}",广西壮族自治区钦州市钦北区,"['钦州市', '钦北区', '主城区', '皇庭御龙湾', 'a', '12', '栋', '一', '单元', '1511']"
0;;钦州市;钦北区;主城区皇庭御龙湾贵发青年公寓,贵发青年公寓,"{'local_addr': '广西壮族自治区钦州市钦北区', 'province': '广西壮族自治区', 'city': '钦州市', 'district': '钦北区'}",广西壮族自治区钦州市钦北区,"['钦州市', '钦北区', '主城区', '皇庭御龙湾', '贵发青年公寓']"
0;;钦州市;钦北区;主城区蓬莱大道皇庭御珑湾a12 1511,皇庭·御珑湾,"{'local_addr': '广西壮族自治区钦州市钦北区', 'province': '广西壮族自治区', 'city': '钦州市', 'district': '钦北区'}",广西壮族自治区钦州市钦北区,"['钦州市', '钦北区', '主城区', '蓬莱', '大道', '皇庭', '御珑湾', 'a', '121511']"
0;;钦州市;钦北区;主城区雄泰香缇丽景-东门,雄泰·香缇丽景,"{'local_addr': '广西壮族自治区钦州市钦北区', 'province': '广西壮族自治区', 'city': '钦州市', 'district': '钦北区'}",广西壮族自治区钦州市钦北区,"['钦州市', '钦北区', '主城区', '雄泰', '香缇', '丽景', '-', '东门']"
0;;钦州市;钦北区;主城区鸿亭街道皇庭御龙湾1511数码大厦,皇庭·御珑湾,"{'local_addr': '广西壮族自治区钦州市钦北区', 'province': '广西壮族自治区', 'city': '钦州市', 'district': '钦北区'}",广西壮族自治区钦州市钦北区,"['钦州市', '钦北区', '主城区', '鸿亭街道', '皇庭御龙湾', '1511', '数码', '大厦']"
0;;钦州市;钦北区;主城区鸿亭街道皇庭御龙湾1511科技园,钦州金泰精密制造有限公司,"{'local_addr': '广西壮族自治区钦州市钦南区', 'province': '广西壮族自治区', 'city': '钦州市', 'district': '钦南区'}",广西壮族自治区钦州市钦南区,"['钦州市', '钦北区', '主城区', '鸿亭街道', '皇庭御龙湾', '1511', '科技园']"
0;;钦州市;钦北区;主城区鸿亭街道皇庭御龙湾A11,钦州公共自行车皇庭御龙湾B站,"{'local_addr': '广西壮族自治区钦州市钦北区', 'province': '广西壮族自治区', 'city': '钦州市', 'district': '钦北区'}",广西壮族自治区钦州市钦北区,"['钦州市', '钦北区', '主城区', '鸿亭街道', '皇庭御龙湾', 'A', '11']"
0;;钦州市;钦北区;主城区鸿亭街道皇庭御龙湾A1211(张奇珍),皇庭·御珑湾,"{'local_addr': '广西壮族自治区钦州市钦北区', 'province': '广西壮族自治区', 'city': '钦州市', 'district': '钦北区'}",广西壮族自治区钦州市钦北区,"['钦州市', '钦北区', '主城区', '鸿亭街道', '皇庭御龙湾', 'A', '1211', '(', '张奇珍', ')']"
0;;钦州市;钦北区;主城区鸿亭街道皇庭御龙湾A12栋1511,皇庭·御珑湾,"{'local_addr': '广西壮族自治区钦州市钦北区', 'province': '广西壮族自治区', 'city': '钦州市', 'district': '钦北区'}",广西壮族自治区钦州市钦北区,"['钦州市', '钦北区', '主城区', '鸿亭街道', '皇庭御龙湾', 'A', '12', '栋', '1511']"
0;;钦州市;钦北区;主城区鸿亭路御龙湾A12号楼,钦州市钦盾安防服务有限公司,"{'local_addr': '广西壮族自治区钦州市钦北区', 'province': '广西壮族自治区', 'city': '钦州市', 'district': '钦北区'}",广西壮族自治区钦州市钦北区,"['钦州市', '钦北区', '主城区', '鸿亭', '路', '御龙湾', 'A', '12', '号', '楼']"
0;;钦州市;钦南区;主城区南珠西大街45号北部湾大厦a区1405,南珠西大街45号,"{'local_addr': '广西壮族自治区钦州市钦南区', 'province': '广西壮族自治区', 'city': '钦州市', 'district': '钦南区'}",广西壮族自治区钦州市钦南区,"['钦州市', '钦南区', '主城区', '南珠西大街45号', '北部湾大厦', 'a区', '1405']"
0;;钦州市;钦南区;主城区蓬莱大道东岸阳光A20栋1单元1711,东岸阳光,"{'local_addr': '广西壮族自治区钦州市钦南区', 'province': '广西壮族自治区', 'city': '钦州市', 'district': '钦南区'}",广西壮族自治区钦州市钦南区,"['钦州市', '钦南区', '主城区', '蓬莱', '大道', '东岸阳光', 'A', '20', '栋', '1', '单元', '1711']"
0;;钦州市;钦南区;主城区鸿亭街道御龙湾A12栋1号楼,鸿亭街道,"{'local_addr': '广西壮族自治区钦州市钦北区', 'province': '广西壮族自治区', 'city': '钦州市', 'district': '钦北区'}",广西壮族自治区钦州市钦北区,"['钦州市', '钦南区', '主城区', '鸿亭街道', '御龙湾', 'A', '12', '栋', '1', '号', '楼']"
0;;钦州市;钦南区;主城区鸿亭街道皇庭御龙湾1511,皇庭·御珑湾,"{'local_addr': '广西壮族自治区钦州市钦北区', 'province': '广西壮族自治区', 'city': '钦州市', 'district': '钦北区'}",广西壮族自治区钦州市钦北区,"['钦州市', '钦南区', '主城区', '鸿亭街道', '皇庭御龙湾', '1511']"
0;;钦州市;钦南区;北部湾店南珠西大街45号北部湾大厦,南珠西大街45号,"{'local_addr': '广西壮族自治区钦州市钦南区', 'province': '广西壮族自治区', 'city': '钦州市', 'district': '钦南区'}",广西壮族自治区钦州市钦南区,"['钦州市', '钦南区', '北部湾', '店', '南珠西大街45号', '北部湾大厦']"
0;;钦州市;钦南区;南珠街道北部湾大厦A1405,南珠大厦,"{'local_addr': '广西壮族自治区钦州市钦南区', 'province': '广西壮族自治区', 'city': '钦州市', 'district': '钦南区'}",广西壮族自治区钦州市钦南区,"['钦州市', '钦南区', '南珠', '街道', '北部湾大厦', 'A', '1405']"
0;;钦州市;钦南区;南珠街道北部湾大厦a1405,北部湾大厦,"{'local_addr': '广西壮族自治区钦州市钦南区', 'province': '广西壮族自治区', 'city': '钦州市', 'district': '钦南区'}",广西壮族自治区钦州市钦南区,"['钦州市', '钦南区', '南珠', '街道', '北部湾大厦', 'a', '1405']"
0;;钦州市;钦南区;钦州市北部湾快递站钦南区南珠西大街45号北部湾大厦-8744,南珠西大街45号,"{'local_addr': '广西壮族自治区钦州市钦南区', 'province': '广西壮族自治区', 'city': '钦州市', 'district': '钦南区'}",广西壮族自治区钦州市钦南区,"['钦州市', '钦南区', '钦州市', '北部湾', '快递站', '钦南区', '南珠西大街45号', '北部湾大厦', '-', '8744']"
0;;铁岭市;开原市;新城街道开原市客运站北门 客运管理办公室,开原市汽车客运站,"{'local_addr': '辽宁省铁岭市开原市', 'province': '辽宁省', 'city': '铁岭市', 'district': '开原市'}",辽宁省铁岭市开原市,"['铁岭市', '开原市', '新城', '街道', '开原市', '客运站', '北门', '客运', '管理', '办公室']"
0;;银川市;金凤区;全区东方尚都4-1-602,东方尚都,"{'local_addr': '宁夏回族自治区银川市金凤区', 'province': '宁夏回族自治区', 'city': '银川市', 'district': '金凤区'}",宁夏回族自治区银川市金凤区,"['银川市', '金凤区', '全区', '东方尚都', '4', '-', '1', '-', '602']"
0;;银川市;金凤区;全区正源南街东方尚都4-1-602,东方尚都,"{'local_addr': '宁夏回族自治区银川市金凤区', 'province': '宁夏回族自治区', 'city': '银川市', 'district': '金凤区'}",宁夏回族自治区银川市金凤区,"['银川市', '金凤区', '全区', '正', '源南街', '东方尚都', '4', '-', '1', '-', '602']"
0;;银川市;金凤区;全区长城中路东方尚都4-1-602,东方尚都,"{'local_addr': '宁夏回族自治区银川市金凤区', 'province': '宁夏回族自治区', 'city': '银川市', 'district': '金凤区'}",宁夏回族自治区银川市金凤区,"['银川市', '金凤区', '全区', '长城中路', '东方尚都', '4', '-', '1', '-', '602']"
0;;银川市;金凤区;全区长城中路东方尚都5-2-601,东方尚都,"{'local_addr': '宁夏回族自治区银川市金凤区', 'province': '宁夏回族自治区', 'city': '银川市', 'district': '金凤区'}",宁夏回族自治区银川市金凤区,"['银川市', '金凤区', '全区', '长城中路', '东方尚都', '5', '-', '2', '-', '601']"
0;;镇江市;丹徒区;全区华强北街道曼哈数码广场,炫星数码(宝龙广场),"{'local_addr': '江苏省镇江市丹徒区', 'province': '江苏省', 'city': '镇江市', 'district': '丹徒区'}",江苏省镇江市丹徒区,"['镇江市', '丹徒区', '全区', '华强北', '街道曼', '哈', '数码广场']"
0;;镇江市;京口区;全区滨水路6号北固湾小区二区3栋106门店私宠宠物,滨水路6号,"{'local_addr': '江苏省镇江市京口区', 'province': '江苏省', 'city': '镇江市', 'district': '京口区'}",江苏省镇江市京口区,"['镇江市', '京口区', '全区', '滨水路6号', '北固湾', '小区', '二', '区', '3', '栋', '106门店', '私宠', '宠物']"
0;;镇江市;润州区;全区City花园城XX,love city,"{'local_addr': '江苏省镇江市润州区', 'province': '江苏省', 'city': '镇江市', 'district': '润州区'}",江苏省镇江市润州区,"['镇江市', '润州区', '全区', 'City', '花园城', 'XX']"
0;;长沙市;岳麓区;全区东塘5期东塘安置小区9栋1单元,东塘安置小区,"{'local_addr': '湖南省长沙市岳麓区', 'province': '湖南省', 'city': '长沙市', 'district': '岳麓区'}",湖南省长沙市岳麓区,"['长沙市', '岳麓区', '全区', '东塘', '5', '期', '东塘安置小区', '9', '栋', '1', '单元']"
0;;长沙市;岳麓区;全区咸嘉湖街道格林星城4楼108室军G,格林星城,"{'local_addr': '湖南省长沙市岳麓区', 'province': '湖南省', 'city': '长沙市', 'district': '岳麓区'}",湖南省长沙市岳麓区,"['长沙市', '岳麓区', '全区', '咸嘉湖', '街道', '格林星城', '4', '楼', '108室', '军G']"
0;;长沙市;岳麓区;全区岳麓区东塘5期9栋2单元,东塘村,"{'local_addr': '湖南省长沙市岳麓区', 'province': '湖南省', 'city': '长沙市', 'district': '岳麓区'}",湖南省长沙市岳麓区,"['长沙市', '岳麓区', '全区', '岳麓区', '东塘', '5', '期', '9', '栋', '2', '单元']"
0;;长沙市;岳麓区;全区格林星城25栋2单元989湘军,格林星城,"{'local_addr': '湖南省长沙市岳麓区', 'province': '湖南省', 'city': '长沙市', 'district': '岳麓区'}",湖南省长沙市岳麓区,"['长沙市', '岳麓区', '全区', '格林星城', '25', '栋', '2', '单元', '989', '湘军']"
0;;长沙市;岳麓区;全区格林星城25栋2单元989湘君,格林星城,"{'local_addr': '湖南省长沙市岳麓区', 'province': '湖南省', 'city': '长沙市', 'district': '岳麓区'}",湖南省长沙市岳麓区,"['长沙市', '岳麓区', '全区', '格林星城', '25', '栋', '2', '单元', '989', '湘', '君']"
0;;长沙市;浏阳市;淮川街道城区金沙中路 汽车队小区1栋3单元,汽车队小区,"{'local_addr': '湖南省长沙市浏阳市', 'province': '湖南省', 'city': '长沙市', 'district': '浏阳市'}",湖南省长沙市浏阳市,"['长沙市', '浏阳市', '淮川', '街道', '城区', '金沙中路', '汽车队小区', '1', '栋', '3', '单元']"
0;;长沙市;浏阳市;淮川街道汽车队小区,汽车队小区,"{'local_addr': '湖南省长沙市浏阳市', 'province': '湖南省', 'city': '长沙市', 'district': '浏阳市'}",湖南省长沙市浏阳市,"['长沙市', '浏阳市', '淮川', '街道', '汽车队小区']"
0;;长沙市;浏阳市;淮川街道汽车队小区1单元4号,汽车队小区,"{'local_addr': '湖南省长沙市浏阳市', 'province': '湖南省', 'city': '长沙市', 'district': '浏阳市'}",湖南省长沙市浏阳市,"['长沙市', '浏阳市', '淮川', '街道', '汽车队小区', '1', '单元', '4', '号']"
0;;长沙市;浏阳市;淮川街道汽车队小区1栋3单元4号,汽车队小区,"{'local_addr': '湖南省长沙市浏阳市', 'province': '湖南省', 'city': '长沙市', 'district': '浏阳市'}",湖南省长沙市浏阳市,"['长沙市', '浏阳市', '淮川', '街道', '汽车队小区', '1', '栋', '3', '单元', '4', '号']"
0;;长沙市;浏阳市;淮川街道湖南省长沙市浏阳市淮川街道金沙中路汽车队小区一单元4号,汽车队小区,"{'local_addr': '湖南省长沙市浏阳市', 'province': '湖南省', 'city': '长沙市', 'district': '浏阳市'}",湖南省长沙市浏阳市,"['长沙市', '浏阳市', '淮川', '街道', '湖南省', '长沙市', '浏阳市', '淮川', '街道', '金沙中路', '汽车队小区', '一', '单元', '4', '号']"
0;;长沙市;浏阳市;淮川街道湖南长沙浏阳城区金沙中路26号汽车队小区1栋3单元4号,金沙中路26号,"{'local_addr': '湖南省长沙市浏阳市', 'province': '湖南省', 'city': '长沙市', 'district': '浏阳市'}",湖南省长沙市浏阳市,"['长沙市', '浏阳市', '淮川', '街道', '湖南', '长沙', '浏阳', '城区', '金沙中路', '26', '号', '汽车队小区', '1', '栋', '3', '单元', '4', '号']"
0;;长沙市;浏阳市;淮川街道湖南长沙浏阳城区金沙中路26号汽车队小区1栋3单元4好,金沙中路26号,"{'local_addr': '湖南省长沙市浏阳市', 'province': '湖南省', 'city': '长沙市', 'district': '浏阳市'}",湖南省长沙市浏阳市,"['长沙市', '浏阳市', '淮川', '街道', '湖南', '长沙', '浏阳', '城区', '金沙中路', '26', '号', '汽车队小区', '1', '栋', '3', '单元', '4', '好']"
0;;长沙市;浏阳市;淮川街道金沙中学汽车队小区一单元4号,汽车队小区,"{'local_addr': '湖南省长沙市浏阳市', 'province': '湖南省', 'city': '长沙市', 'district': '浏阳市'}",湖南省长沙市浏阳市,"['长沙市', '浏阳市', '淮川', '街道', '金沙中学', '汽车队小区', '一', '单元', '4', '号']"
0;;长沙市;浏阳市;淮川街道金沙中路26号,金沙中路26号,"{'local_addr': '湖南省长沙市浏阳市', 'province': '湖南省', 'city': '长沙市', 'district': '浏阳市'}",湖南省长沙市浏阳市,"['长沙市', '浏阳市', '淮川', '街道', '金沙中路', '26', '号']"
0;;长沙市;浏阳市;淮川街道金沙中路26号1栋3单元4号,金沙中路26号,"{'local_addr': '湖南省长沙市浏阳市', 'province': '湖南省', 'city': '长沙市', 'district': '浏阳市'}",湖南省长沙市浏阳市,"['长沙市', '浏阳市', '淮川', '街道', '金沙中路', '26', '号', '1', '栋', '3', '单元', '4', '号']"
0;;长沙市;浏阳市;淮川街道金沙中路26号汽车队小区,金沙中路26号,"{'local_addr': '湖南省长沙市浏阳市', 'province': '湖南省', 'city': '长沙市', 'district': '浏阳市'}",湖南省长沙市浏阳市,"['长沙市', '浏阳市', '淮川', '街道', '金沙中路', '26', '号', '汽车队小区']"
0;;长沙市;浏阳市;淮川街道金沙中路26号汽车队小区1栋3单元4号,金沙中路26号,"{'local_addr': '湖南省长沙市浏阳市', 'province': '湖南省', 'city': '长沙市', 'district': '浏阳市'}",湖南省长沙市浏阳市,"['长沙市', '浏阳市', '淮川', '街道', '金沙中路', '26', '号', '汽车队小区', '1', '栋', '3', '单元', '4', '号']"
0;;长沙市;浏阳市;淮川街道金沙中路汽车队小区1单元4号,汽车队小区,"{'local_addr': '湖南省长沙市浏阳市', 'province': '湖南省', 'city': '长沙市', 'district': '浏阳市'}",湖南省长沙市浏阳市,"['长沙市', '浏阳市', '淮川', '街道', '金沙中路', '汽车队小区', '1', '单元', '4', '号']"
0;;长沙市;浏阳市;淮川街道金沙中路汽车队小区一单元4.号,汽车队小区,"{'local_addr': '湖南省长沙市浏阳市', 'province': '湖南省', 'city': '长沙市', 'district': '浏阳市'}",湖南省长沙市浏阳市,"['长沙市', '浏阳市', '淮川', '街道', '金沙中路', '汽车队小区', '一', '单元', '4', '号']"
0;;长沙市;浏阳市;淮川街道金沙中路汽车队小区一单元4号,汽车队小区,"{'local_addr': '湖南省长沙市浏阳市', 'province': '湖南省', 'city': '长沙市', 'district': '浏阳市'}",湖南省长沙市浏阳市,"['长沙市', '浏阳市', '淮川', '街道', '金沙中路', '汽车队小区', '一', '单元', '4', '号']"
0;;长沙市;浏阳市;金沙中路店金沙中路104号,金沙中路与金沙中路三巷交叉口,"{'local_addr': '湖南省长沙市浏阳市', 'province': '湖南省', 'city': '长沙市', 'district': '浏阳市'}",湖南省长沙市浏阳市,"['长沙市', '浏阳市', '金沙中路', '店', '金沙中路', '104', '号']"
0;;长沙市;芙蓉区;全区五一大道中天国际广场4楼69,中天国际通讯广场,"{'local_addr': '湖南省长沙市芙蓉区', 'province': '湖南省', 'city': '长沙市', 'district': '芙蓉区'}",湖南省长沙市芙蓉区,"['长沙市', '芙蓉区', '全区', '五一大道', '中天', '国际', '广场', '4', '楼', '69']"
